# Adobe-Japan1 IVSes
3402 E0100; Adobe-Japan1;CID+2454
9CF9 E0100; Adobe-Japan1;CID+46174
9D02 E0100; Adobe-Japan1;CID+46185
9D03 E0100; Adobe-Japan1;CID+46187
9D06 E0100; Adobe-Japan1;CID+46193
9D07 E0100; Adobe-Japan1;CID+46195
9D07 E0101; Adobe-Japan1;CID+63082
9D08 E0100; Adobe-Japan1;CID+46197
9D08 E0101; Adobe-Japan1;CID+63083
9D09 E0100; Adobe-Japan1;CID+62074
9D09 E0101; Adobe-Japan1;CID+46198
9D0B E0100; Adobe-Japan1;CID+46203
9D0E E0100; Adobe-Japan1;CID+46208
9D11 E0100; Adobe-Japan1;CID+46211
9D12 E0100; Adobe-Japan1;CID+46212
9D15 E0100; Adobe-Japan1;CID+46217
9D17 E0100; Adobe-Japan1;CID+46220
9D18 E0100; Adobe-Japan1;CID+46222
9D1B E0100; Adobe-Japan1;CID+46226
9D1C E0100; Adobe-Japan1;CID+46228
9D1D E0100; Adobe-Japan1;CID+46229
9D1E E0100; Adobe-Japan1;CID+46230
9D1F E0100; Adobe-Japan1;CID+46232
9D23 E0100; Adobe-Japan1;CID+46238
9D26 E0100; Adobe-Japan1;CID+46242
9D28 E0100; Adobe-Japan1;CID+46246
9D2A E0100; Adobe-Japan1;CID+46248
9D2B E0100; Adobe-Japan1;CID+46250
9D2C E0100; Adobe-Japan1;CID+46251
9D2F E0100; Adobe-Japan1;CID+46254
9D30 E0100; Adobe-Japan1;CID+46255
9D32 E0100; Adobe-Japan1;CID+46258
9D33 E0100; Adobe-Japan1;CID+46259
9D34 E0100; Adobe-Japan1;CID+46262
9D3A E0100; Adobe-Japan1;CID+46269
9D3B E0100; Adobe-Japan1;CID+46271
9D3C E0100; Adobe-Japan1;CID+46272
9D3D E0100; Adobe-Japan1;CID+46273
9D3E E0100; Adobe-Japan1;CID+46276
9D3F E0100; Adobe-Japan1;CID+46278
9D41 E0100; Adobe-Japan1;CID+46282
9D42 E0100; Adobe-Japan1;CID+46284
9D43 E0100; Adobe-Japan1;CID+46285
9D44 E0100; Adobe-Japan1;CID+46288
9D45 E0100; Adobe-Japan1;CID+46290
9D46 E0100; Adobe-Japan1;CID+46292
9D47 E0100; Adobe-Japan1;CID+46293
9D48 E0100; Adobe-Japan1;CID+46295
9D48 E0101; Adobe-Japan1;CID+63084
9D4A E0100; Adobe-Japan1;CID+46298
9D50 E0100; Adobe-Japan1;CID+46306
9D51 E0100; Adobe-Japan1;CID+46307
9D52 E0100; Adobe-Japan1;CID+46309
9D53 E0100; Adobe-Japan1;CID+46311
9D54 E0100; Adobe-Japan1;CID+46313
9D59 E0100; Adobe-Japan1;CID+46323
9D5C E0100; Adobe-Japan1;CID+46327
9D5D E0100; Adobe-Japan1;CID+46329
9D5E E0100; Adobe-Japan1;CID+46330
9D5F E0100; Adobe-Japan1;CID+46331
9D60 E0100; Adobe-Japan1;CID+62075
9D60 E0101; Adobe-Japan1;CID+46332
9D61 E0100; Adobe-Japan1;CID+46334
9D62 E0100; Adobe-Japan1;CID+46335
9D63 E0100; Adobe-Japan1;CID+46336
9D64 E0100; Adobe-Japan1;CID+46337
9D65 E0100; Adobe-Japan1;CID+46339
9D69 E0100; Adobe-Japan1;CID+46344
9D6A E0100; Adobe-Japan1;CID+46346
9D6B E0100; Adobe-Japan1;CID+46348
9D6C E0100; Adobe-Japan1;CID+46349
9D6C E0101; Adobe-Japan1;CID+63085
9D6F E0100; Adobe-Japan1;CID+46352
9D70 E0100; Adobe-Japan1;CID+46353
9D72 E0100; Adobe-Japan1;CID+46359
9D73 E0100; Adobe-Japan1;CID+46360
9D76 E0100; Adobe-Japan1;CID+46367
9D77 E0100; Adobe-Japan1;CID+46368
9D7A E0100; Adobe-Japan1;CID+46374
9D7B E0100; Adobe-Japan1;CID+46376
9D7C E0100; Adobe-Japan1;CID+46378
9D7E E0100; Adobe-Japan1;CID+46382
9D83 E0100; Adobe-Japan1;CID+46388
9D84 E0100; Adobe-Japan1;CID+46390
9D86 E0100; Adobe-Japan1;CID+46394
9D87 E0100; Adobe-Japan1;CID+46395
9D89 E0100; Adobe-Japan1;CID+46398
9D8A E0100; Adobe-Japan1;CID+46400
9D8D E0100; Adobe-Japan1;CID+46405
9D8E E0100; Adobe-Japan1;CID+46406
9D8F E0100; Adobe-Japan1;CID+46408
9D92 E0100; Adobe-Japan1;CID+46412
9D93 E0100; Adobe-Japan1;CID+46413
9D95 E0100; Adobe-Japan1;CID+46417
9D96 E0100; Adobe-Japan1;CID+46419
9D97 E0100; Adobe-Japan1;CID+46421
9D98 E0100; Adobe-Japan1;CID+46422
9D99 E0100; Adobe-Japan1;CID+46425
9D9A E0100; Adobe-Japan1;CID+46427
9DA1 E0100; Adobe-Japan1;CID+46440
9DA4 E0100; Adobe-Japan1;CID+46447
9DA9 E0100; Adobe-Japan1;CID+46455
9DAA E0100; Adobe-Japan1;CID+46456
9DAB E0100; Adobe-Japan1;CID+46457
9DAC E0100; Adobe-Japan1;CID+46458
9DAE E0100; Adobe-Japan1;CID+46462
9DAF E0100; Adobe-Japan1;CID+46464
9DB1 E0100; Adobe-Japan1;CID+46467
9DB2 E0100; Adobe-Japan1;CID+46469
9DB4 E0100; Adobe-Japan1;CID+58919
9DB4 E0101; Adobe-Japan1;CID+46473
9DB5 E0100; Adobe-Japan1;CID+46475
9DB8 E0100; Adobe-Japan1;CID+46480
9DB9 E0100; Adobe-Japan1;CID+46483
9DBA E0100; Adobe-Japan1;CID+46486
9DBB E0100; Adobe-Japan1;CID+46489
9DBC E0100; Adobe-Japan1;CID+46492
9DBD E0100; Adobe-Japan1;CID+46494
9DBF E0100; Adobe-Japan1;CID+46498
9DBF E0101; Adobe-Japan1;CID+63086
9DC0 E0100; Adobe-Japan1;CID+46502
9DC0 E0101; Adobe-Japan1;CID+63087
9DC1 E0100; Adobe-Japan1;CID+46505
9DC2 E0100; Adobe-Japan1;CID+46507
9DC2 E0101; Adobe-Japan1;CID+63088
9DC3 E0100; Adobe-Japan1;CID+46511
9DC4 E0100; Adobe-Japan1;CID+46514
9DC6 E0100; Adobe-Japan1;CID+46518
9DC7 E0100; Adobe-Japan1;CID+46519
9DC9 E0100; Adobe-Japan1;CID+46523
9DCA E0100; Adobe-Japan1;CID+46526
9DCF E0100; Adobe-Japan1;CID+46534
9DCF E0101; Adobe-Japan1;CID+63089
9DD3 E0100; Adobe-Japan1;CID+46541
9DD4 E0100; Adobe-Japan1;CID+46543
9DD5 E0100; Adobe-Japan1;CID+46546
9DD6 E0100; Adobe-Japan1;CID+46548
9DD7 E0100; Adobe-Japan1;CID+46551
9DD9 E0100; Adobe-Japan1;CID+46555
9DDA E0100; Adobe-Japan1;CID+46557
9DDE E0100; Adobe-Japan1;CID+46568
9DDF E0100; Adobe-Japan1;CID+46570
9DE0 E0100; Adobe-Japan1;CID+46573
9DE3 E0100; Adobe-Japan1;CID+46577
9DE5 E0100; Adobe-Japan1;CID+46579
9DE6 E0100; Adobe-Japan1;CID+46582
9DE7 E0100; Adobe-Japan1;CID+46584
9DE9 E0100; Adobe-Japan1;CID+46587
9DEB E0100; Adobe-Japan1;CID+46590
9DED E0100; Adobe-Japan1;CID+46595
9DEE E0100; Adobe-Japan1;CID+46596
9DEF E0100; Adobe-Japan1;CID+46598
9DF0 E0100; Adobe-Japan1;CID+46600
9DF2 E0100; Adobe-Japan1;CID+46604
9DF3 E0100; Adobe-Japan1;CID+46607
9DF4 E0100; Adobe-Japan1;CID+46609
9DF8 E0100; Adobe-Japan1;CID+46616
9DF9 E0100; Adobe-Japan1;CID+46618
9DFA E0100; Adobe-Japan1;CID+46620
9DFD E0100; Adobe-Japan1;CID+46623
9DFE E0100; Adobe-Japan1;CID+46625
9E02 E0100; Adobe-Japan1;CID+46633
9E07 E0100; Adobe-Japan1;CID+46641
9E0A E0100; Adobe-Japan1;CID+46645
9E0D E0100; Adobe-Japan1;CID+46650
9E0E E0100; Adobe-Japan1;CID+46651
9E10 E0100; Adobe-Japan1;CID+46654
9E11 E0100; Adobe-Japan1;CID+46657
9E12 E0100; Adobe-Japan1;CID+46659
9E15 E0100; Adobe-Japan1;CID+46665
9E16 E0100; Adobe-Japan1;CID+46667
9E19 E0100; Adobe-Japan1;CID+46673
9E1A E0100; Adobe-Japan1;CID+46675
9E1B E0100; Adobe-Japan1;CID+46678
9E1C E0100; Adobe-Japan1;CID+46681
9E1D E0100; Adobe-Japan1;CID+46683
9E1E E0100; Adobe-Japan1;CID+46687
9E75 E0100; Adobe-Japan1;CID+46775
9E78 E0100; Adobe-Japan1;CID+46779
9E79 E0100; Adobe-Japan1;CID+46780
9E7A E0100; Adobe-Japan1;CID+46781
9E7B E0100; Adobe-Japan1;CID+46783
9E7C E0100; Adobe-Japan1;CID+46785
9E7D E0100; Adobe-Japan1;CID+46787
9E7F E0100; Adobe-Japan1;CID+46790
9E80 E0100; Adobe-Japan1;CID+46793
9E81 E0100; Adobe-Japan1;CID+46797
9E82 E0100; Adobe-Japan1;CID+46800
9E83 E0100; Adobe-Japan1;CID+46803
9E84 E0100; Adobe-Japan1;CID+46806
9E85 E0100; Adobe-Japan1;CID+46809
9E87 E0100; Adobe-Japan1;CID+46814
9E88 E0100; Adobe-Japan1;CID+46817
9E8B E0100; Adobe-Japan1;CID+46826
9E8C E0100; Adobe-Japan1;CID+46830
9E8E E0100; Adobe-Japan1;CID+46836
9E8F E0100; Adobe-Japan1;CID+46839
9E91 E0100; Adobe-Japan1;CID+46843
9E92 E0100; Adobe-Japan1;CID+46846
9E93 E0100; Adobe-Japan1;CID+46848
9E95 E0100; Adobe-Japan1;CID+46853
9E96 E0100; Adobe-Japan1;CID+46856
9E97 E0100; Adobe-Japan1;CID+46859
9E97 E0101; Adobe-Japan1;CID+63090
9E98 E0100; Adobe-Japan1;CID+46863
9E9B E0100; Adobe-Japan1;CID+46870
9E9D E0100; Adobe-Japan1;CID+46876
9E9E E0100; Adobe-Japan1;CID+46879
9E9F E0100; Adobe-Japan1;CID+46882
9E9F E0101; Adobe-Japan1;CID+63091
9E9F E0102; Adobe-Japan1;CID+63092
9EA4 E0100; Adobe-Japan1;CID+46895
9EA5 E0100; Adobe-Japan1;CID+46898
9EA5 E0101; Adobe-Japan1;CID+63093
9EA6 E0100; Adobe-Japan1;CID+46901
9EA8 E0100; Adobe-Japan1;CID+46905
9EA9 E0100; Adobe-Japan1;CID+46908
9EAA E0100; Adobe-Japan1;CID+46912
9EAA E0101; Adobe-Japan1;CID+63094
9EAC E0100; Adobe-Japan1;CID+46917
9EAD E0100; Adobe-Japan1;CID+46920
9EAD E0101; Adobe-Japan1;CID+63095
9EAE E0100; Adobe-Japan1;CID+46924
9EAF E0100; Adobe-Japan1;CID+46928
9EB0 E0100; Adobe-Japan1;CID+46931
9EB3 E0100; Adobe-Japan1;CID+46938
9EB4 E0100; Adobe-Japan1;CID+46940
9EB5 E0100; Adobe-Japan1;CID+46944
9EB8 E0100; Adobe-Japan1;CID+46954
9EB9 E0100; Adobe-Japan1;CID+46956
9EBA E0100; Adobe-Japan1;CID+46958
9EBB E0100; Adobe-Japan1;CID+46960
9EBB E0101; Adobe-Japan1;CID+63096
9EBC E0100; Adobe-Japan1;CID+46963
9EBD E0100; Adobe-Japan1;CID+46966
9EBE E0100; Adobe-Japan1;CID+46969
9EBF E0100; Adobe-Japan1;CID+46972
9EBF E0101; Adobe-Japan1;CID+63097
9EC3 E0100; Adobe-Japan1;CID+46983
9EC4 E0100; Adobe-Japan1;CID+46985
9EC6 E0100; Adobe-Japan1;CID+46988
9EC8 E0100; Adobe-Japan1;CID+46993
9ECB E0100; Adobe-Japan1;CID+46999
9ECC E0100; Adobe-Japan1;CID+47001
9ECC E0101; Adobe-Japan1;CID+63098
9ECD E0100; Adobe-Japan1;CID+47005
9ECE E0100; Adobe-Japan1;CID+47008
9ECF E0100; Adobe-Japan1;CID+47011
9ED0 E0100; Adobe-Japan1;CID+47014
9ED1 E0100; Adobe-Japan1;CID+47017
9ED2 E0100; Adobe-Japan1;CID+47018
9ED4 E0100; Adobe-Japan1;CID+47021
9ED5 E0100; Adobe-Japan1;CID+47024
9ED8 E0100; Adobe-Japan1;CID+47030
9ED9 E0100; Adobe-Japan1;CID+47032
9EDB E0100; Adobe-Japan1;CID+47035
9EDB E0101; Adobe-Japan1;CID+63099
9EDC E0100; Adobe-Japan1;CID+47036
9EDD E0100; Adobe-Japan1;CID+47039
9EDE E0100; Adobe-Japan1;CID+47042
9EDF E0100; Adobe-Japan1;CID+47044
9EE0 E0100; Adobe-Japan1;CID+47046
9EE4 E0100; Adobe-Japan1;CID+47051
9EE5 E0100; Adobe-Japan1;CID+47054
9EE7 E0100; Adobe-Japan1;CID+47059
9EE8 E0100; Adobe-Japan1;CID+47060
9EEC E0100; Adobe-Japan1;CID+47065
9EED E0100; Adobe-Japan1;CID+47066
9EEE E0100; Adobe-Japan1;CID+47069
9EEF E0100; Adobe-Japan1;CID+47072
9EF0 E0100; Adobe-Japan1;CID+47074
9EF1 E0100; Adobe-Japan1;CID+47078
9EF2 E0100; Adobe-Japan1;CID+47080
9EF4 E0100; Adobe-Japan1;CID+47085
9EF5 E0100; Adobe-Japan1;CID+47087
9EF6 E0100; Adobe-Japan1;CID+47090
9EF7 E0100; Adobe-Japan1;CID+47094
9EF8 E0100; Adobe-Japan1;CID+47098
9EF9 E0100; Adobe-Japan1;CID+47100
9EFB E0100; Adobe-Japan1;CID+47106
9EFC E0100; Adobe-Japan1;CID+47110
9EFD E0100; Adobe-Japan1;CID+47113
9EFF E0100; Adobe-Japan1;CID+47117
9F02 E0100; Adobe-Japan1;CID+47125
9F03 E0100; Adobe-Japan1;CID+47129
9F07 E0100; Adobe-Japan1;CID+47136
9F08 E0100; Adobe-Japan1;CID+47140
9F08 E0101; Adobe-Japan1;CID+63100
9F08 E0102; Adobe-Japan1;CID+63101
9F09 E0100; Adobe-Japan1;CID+47143
9F0E E0100; Adobe-Japan1;CID+47152
9F0F E0100; Adobe-Japan1;CID+47154
9F10 E0100; Adobe-Japan1;CID+47155
9F11 E0100; Adobe-Japan1;CID+47157
9F12 E0100; Adobe-Japan1;CID+47158
9F13 E0100; Adobe-Japan1;CID+47160
9F14 E0100; Adobe-Japan1;CID+47162
9F15 E0100; Adobe-Japan1;CID+47163
9F16 E0100; Adobe-Japan1;CID+47165
9F17 E0100; Adobe-Japan1;CID+47166
9F19 E0100; Adobe-Japan1;CID+47171
9F1A E0100; Adobe-Japan1;CID+47174
9F1B E0100; Adobe-Japan1;CID+47176
9F1F E0100; Adobe-Japan1;CID+47184
9F20 E0100; Adobe-Japan1;CID+47186
9F21 E0100; Adobe-Japan1;CID+47189
9F22 E0100; Adobe-Japan1;CID+47190
9F26 E0100; Adobe-Japan1;CID+47200
9F2A E0100; Adobe-Japan1;CID+47209
9F2B E0100; Adobe-Japan1;CID+47212
9F2C E0100; Adobe-Japan1;CID+47215
9F2F E0100; Adobe-Japan1;CID+47224
9F31 E0100; Adobe-Japan1;CID+47229
9F32 E0100; Adobe-Japan1;CID+47233
9F34 E0100; Adobe-Japan1;CID+47238
9F37 E0100; Adobe-Japan1;CID+47245
9F39 E0100; Adobe-Japan1;CID+47251
9F3A E0100; Adobe-Japan1;CID+47254
9F3B E0100; Adobe-Japan1;CID+47256
9F3B E0101; Adobe-Japan1;CID+63102
9F3C E0100; Adobe-Japan1;CID+47257
9F3D E0100; Adobe-Japan1;CID+47259
9F3E E0100; Adobe-Japan1;CID+47260
9F3F E0100; Adobe-Japan1;CID+47261
9F41 E0100; Adobe-Japan1;CID+47265
9F43 E0100; Adobe-Japan1;CID+47268
9F44 E0100; Adobe-Japan1;CID+47272
9F45 E0100; Adobe-Japan1;CID+47275
9F46 E0100; Adobe-Japan1;CID+47277
9F47 E0100; Adobe-Japan1;CID+47278
9F4A E0100; Adobe-Japan1;CID+47283
9F4A E0101; Adobe-Japan1;CID+63103
9F4B E0100; Adobe-Japan1;CID+47286
9F4B E0101; Adobe-Japan1;CID+63104
9F4E E0100; Adobe-Japan1;CID+47296
9F4E E0101; Adobe-Japan1;CID+63105
9F4F E0100; Adobe-Japan1;CID+47300
9F52 E0100; Adobe-Japan1;CID+47307
9F53 E0100; Adobe-Japan1;CID+47309
9F54 E0100; Adobe-Japan1;CID+47312
9F55 E0100; Adobe-Japan1;CID+47316
9F56 E0100; Adobe-Japan1;CID+47319
9F57 E0100; Adobe-Japan1;CID+47322
9F58 E0100; Adobe-Japan1;CID+47325
9F5A E0100; Adobe-Japan1;CID+47330
9F5D E0100; Adobe-Japan1;CID+47338
9F5E E0100; Adobe-Japan1;CID+47341
9F5F E0100; Adobe-Japan1;CID+47344
9F60 E0100; Adobe-Japan1;CID+47347
9F61 E0100; Adobe-Japan1;CID+47350
9F62 E0100; Adobe-Japan1;CID+47353
9F63 E0100; Adobe-Japan1;CID+47356
9F66 E0100; Adobe-Japan1;CID+47362
9F67 E0100; Adobe-Japan1;CID+47365
9F67 E0101; Adobe-Japan1;CID+63106
9F68 E0100; Adobe-Japan1;CID+47368
9F69 E0100; Adobe-Japan1;CID+47370
9F6A E0100; Adobe-Japan1;CID+47373
9F6C E0100; Adobe-Japan1;CID+47379
9F6D E0100; Adobe-Japan1;CID+47382
9F6E E0100; Adobe-Japan1;CID+47384
9F6F E0100; Adobe-Japan1;CID+47387
9F70 E0100; Adobe-Japan1;CID+47390
9F71 E0100; Adobe-Japan1;CID+47393
9F72 E0100; Adobe-Japan1;CID+47396
9F73 E0100; Adobe-Japan1;CID+47399
9F75 E0100; Adobe-Japan1;CID+47403
9F76 E0100; Adobe-Japan1;CID+47406
9F77 E0100; Adobe-Japan1;CID+47409
9F7A E0100; Adobe-Japan1;CID+47416
9F7D E0100; Adobe-Japan1;CID+47423
9F8D E0100; Adobe-Japan1;CID+47441
9F8D E0101; Adobe-Japan1;CID+63107
9F8D E0102; Adobe-Japan1;CID+63108
9F8F E0100; Adobe-Japan1;CID+47446
9F90 E0100; Adobe-Japan1;CID+47448
9F91 E0100; Adobe-Japan1;CID+47451
9F92 E0100; Adobe-Japan1;CID+47454
9F94 E0100; Adobe-Japan1;CID+47458
9F95 E0100; Adobe-Japan1;CID+47461
9F96 E0100; Adobe-Japan1;CID+47464
9F97 E0100; Adobe-Japan1;CID+47466
9F9C E0100; Adobe-Japan1;CID+47474
9F9C E0101; Adobe-Japan1;CID+63109
9F9D E0100; Adobe-Japan1;CID+47477
9F9D E0101; Adobe-Japan1;CID+63111
9F9E E0100; Adobe-Japan1;CID+47479
9FA0 E0100; Adobe-Japan1;CID+47483
9FA1 E0100; Adobe-Japan1;CID+47485
9FA2 E0100; Adobe-Japan1;CID+47487
9FA3 E0100; Adobe-Japan1;CID+47489
9FA5 E0100; Adobe-Japan1;CID+47493
9FB4 E0100; Adobe-Japan1;CID+47509
9FBC E0100; Adobe-Japan1;CID+47517
9FBD E0100; Adobe-Japan1;CID+47518
9FBE E0100; Adobe-Japan1;CID+47519
9FBF E0100; Adobe-Japan1;CID+47520
9FC0 E0100; Adobe-Japan1;CID+47521
9FC1 E0100; Adobe-Japan1;CID+47522
9FC2 E0100; Adobe-Japan1;CID+47524
9FC4 E0100; Adobe-Japan1;CID+47526
9FC6 E0100; Adobe-Japan1;CID+47528
9FCC E0100; Adobe-Japan1;CID+47535
FA0E E0100; Adobe-Japan1;CID+58878
FA0F E0100; Adobe-Japan1;CID+58880
FA11 E0100; Adobe-Japan1;CID+58883
FA11 E0101; Adobe-Japan1;CID+63112
FA13 E0100; Adobe-Japan1;CID+58886
FA14 E0100; Adobe-Japan1;CID+58887
FA1F E0100; Adobe-Japan1;CID+58899
FA21 E0100; Adobe-Japan1;CID+58903
FA23 E0100; Adobe-Japan1;CID+58905
FA24 E0100; Adobe-Japan1;CID+58906
FA24 E0101; Adobe-Japan1;CID+63113
FA27 E0100; Adobe-Japan1;CID+58910
FA28 E0100; Adobe-Japan1;CID+58912
FA29 E0100; Adobe-Japan1;CID+58914
2000B E0100; Adobe-Japan1;CID+59486
20089 E0100; Adobe-Japan1;CID+59495
2008A E0100; Adobe-Japan1;CID+59496
200A2 E0100; Adobe-Japan1;CID+59499
200A4 E0100; Adobe-Japan1;CID+59500
200B0 E0100; Adobe-Japan1;CID+59501
200F5 E0100; Adobe-Japan1;CID+59509
20158 E0100; Adobe-Japan1;CID+59514
201A2 E0100; Adobe-Japan1;CID+59516
20213 E0100; Adobe-Japan1;CID+59525
2032B E0100; Adobe-Japan1;CID+59541
20371 E0100; Adobe-Japan1;CID+59546
20381 E0100; Adobe-Japan1;CID+59550
203F9 E0100; Adobe-Japan1;CID+59557
2044A E0100; Adobe-Japan1;CID+59563
20509 E0100; Adobe-Japan1;CID+59573
2053F E0100; Adobe-Japan1;CID+59574
205B1 E0100; Adobe-Japan1;CID+59578
205D6 E0100; Adobe-Japan1;CID+59584
20611 E0100; Adobe-Japan1;CID+59588
20628 E0100; Adobe-Japan1;CID+59593
206EC E0100; Adobe-Japan1;CID+59597
2074F E0100; Adobe-Japan1;CID+59600
207C8 E0100; Adobe-Japan1;CID+59602
20807 E0100; Adobe-Japan1;CID+59603
2083A E0100; Adobe-Japan1;CID+59605
208B9 E0100; Adobe-Japan1;CID+59608
2090E E0100; Adobe-Japan1;CID+59610
2097C E0100; Adobe-Japan1;CID+59615
20984 E0100; Adobe-Japan1;CID+59616
2099D E0100; Adobe-Japan1;CID+59617
20A64 E0100; Adobe-Japan1;CID+59621
20AD3 E0100; Adobe-Japan1;CID+59627
20B1D E0100; Adobe-Japan1;CID+59629
20B9F E0100; Adobe-Japan1;CID+59631
20BB7 E0100; Adobe-Japan1;CID+59635
20D45 E0100; Adobe-Japan1;CID+59675
20D58 E0100; Adobe-Japan1;CID+59683
20DE1 E0100; Adobe-Japan1;CID+59695
20E64 E0100; Adobe-Japan1;CID+59707
20E6D E0100; Adobe-Japan1;CID+59708
20E95 E0100; Adobe-Japan1;CID+59719
20F5F E0100; Adobe-Japan1;CID+59743
21201 E0100; Adobe-Japan1;CID+59794
2123D E0100; Adobe-Japan1;CID+59796
21255 E0100; Adobe-Japan1;CID+59798
21274 E0100; Adobe-Japan1;CID+59799
2127B E0100; Adobe-Japan1;CID+59800
212D7 E0100; Adobe-Japan1;CID+59806
212E4 E0100; Adobe-Japan1;CID+59808
212FD E0100; Adobe-Japan1;CID+59809
2131B E0100; Adobe-Japan1;CID+59815
21336 E0100; Adobe-Japan1;CID+59816
21344 E0100; Adobe-Japan1;CID+59819
213C4 E0100; Adobe-Japan1;CID+59826
2146D E0100; Adobe-Japan1;CID+59839
2146E E0100; Adobe-Japan1;CID+59840
215D7 E0100; Adobe-Japan1;CID+59850
21647 E0100; Adobe-Japan1;CID+59856
216B4 E0100; Adobe-Japan1;CID+59859
21706 E0100; Adobe-Japan1;CID+59875
21742 E0100; Adobe-Japan1;CID+59883
218BD E0100; Adobe-Japan1;CID+59941
219C3 E0100; Adobe-Japan1;CID+59969
21A1A E0100; Adobe-Japan1;CID+59972
21C56 E0100; Adobe-Japan1;CID+59982
21D2D E0100; Adobe-Japan1;CID+59987
21D45 E0100; Adobe-Japan1;CID+59988
21D62 E0100; Adobe-Japan1;CID+59992
21D78 E0100; Adobe-Japan1;CID+59993
21D92 E0100; Adobe-Japan1;CID+59995
21D9C E0100; Adobe-Japan1;CID+59996
21DA1 E0100; Adobe-Japan1;CID+59997
21DB7 E0100; Adobe-Japan1;CID+59999
21DE0 E0100; Adobe-Japan1;CID+60003
21E33 E0100; Adobe-Japan1;CID+60008
21E34 E0100; Adobe-Japan1;CID+60009
21F1E E0100; Adobe-Japan1;CID+60019
21F76 E0100; Adobe-Japan1;CID+60022
21FFA E0100; Adobe-Japan1;CID+60026
2217B E0100; Adobe-Japan1;CID+60037
22218 E0100; Adobe-Japan1;CID+60042
2231E E0100; Adobe-Japan1;CID+60044
223AD E0100; Adobe-Japan1;CID+60047
22609 E0100; Adobe-Japan1;CID+60070
226F3 E0100; Adobe-Japan1;CID+60078
2285B E0100; Adobe-Japan1;CID+60094
228AB E0100; Adobe-Japan1;CID+60098
2298F E0100; Adobe-Japan1;CID+60108
22AB8 E0100; Adobe-Japan1;CID+60111
22B46 E0100; Adobe-Japan1;CID+60120
22B4F E0100; Adobe-Japan1;CID+60121
22B50 E0100; Adobe-Japan1;CID+60122
22BA6 E0100; Adobe-Japan1;CID+60124
22C1D E0100; Adobe-Japan1;CID+60127
22C24 E0100; Adobe-Japan1;CID+60128
22DE1 E0100; Adobe-Japan1;CID+60158
22E42 E0100; Adobe-Japan1;CID+60162
22FEB E0100; Adobe-Japan1;CID+60172
231B6 E0100; Adobe-Japan1;CID+60191
231C3 E0100; Adobe-Japan1;CID+60192
231C4 E0100; Adobe-Japan1;CID+60193
231F5 E0100; Adobe-Japan1;CID+60197
23372 E0100; Adobe-Japan1;CID+60224
233CC E0100; Adobe-Japan1;CID+60226
233D0 E0100; Adobe-Japan1;CID+60227
233D2 E0100; Adobe-Japan1;CID+60228
233D3 E0100; Adobe-Japan1;CID+60229
233D5 E0100; Adobe-Japan1;CID+60230
233DA E0100; Adobe-Japan1;CID+60231
233DF E0100; Adobe-Japan1;CID+60233
233E4 E0100; Adobe-Japan1;CID+60234
233FE E0100; Adobe-Japan1;CID+60240
2344A E0100; Adobe-Japan1;CID+60243
2344B E0100; Adobe-Japan1;CID+60244
23451 E0100; Adobe-Japan1;CID+60246
23465 E0100; Adobe-Japan1;CID+60247
234E4 E0100; Adobe-Japan1;CID+60250
2355A E0100; Adobe-Japan1;CID+60255
23594 E0100; Adobe-Japan1;CID+60259
235C4 E0100; Adobe-Japan1;CID+60264
235C4 E0101; Adobe-Japan1;CID+63114
23638 E0100; Adobe-Japan1;CID+60273
23639 E0100; Adobe-Japan1;CID+60274
2363A E0100; Adobe-Japan1;CID+60275
2363A E0101; Adobe-Japan1;CID+63115
2363A E0102; Adobe-Japan1;CID+61677
23647 E0100; Adobe-Japan1;CID+60279
2370C E0100; Adobe-Japan1;CID+60291
2371C E0100; Adobe-Japan1;CID+60293
2373F E0100; Adobe-Japan1;CID+60297
23763 E0100; Adobe-Japan1;CID+60299
23764 E0100; Adobe-Japan1;CID+60300
237E7 E0100; Adobe-Japan1;CID+60309
237F1 E0100; Adobe-Japan1;CID+22425
237FF E0100; Adobe-Japan1;CID+60310
23824 E0100; Adobe-Japan1;CID+60311
2383D E0100; Adobe-Japan1;CID+60313
2383D E0101; Adobe-Japan1;CID+63116
23A98 E0100; Adobe-Japan1;CID+60315
23C7F E0100; Adobe-Japan1;CID+60324
23CBE E0100; Adobe-Japan1;CID+60332
23CFE E0100; Adobe-Japan1;CID+60338
23D00 E0100; Adobe-Japan1;CID+60341
23D0E E0100; Adobe-Japan1;CID+60342
23D40 E0100; Adobe-Japan1;CID+60344
23DD3 E0100; Adobe-Japan1;CID+60356
23DF9 E0100; Adobe-Japan1;CID+60359
23DFA E0100; Adobe-Japan1;CID+60360
23F7E E0100; Adobe-Japan1;CID+60388
2404B E0100; Adobe-Japan1;CID+60410
24096 E0100; Adobe-Japan1;CID+60417
24103 E0100; Adobe-Japan1;CID+60421
241C6 E0100; Adobe-Japan1;CID+60442
241FE E0100; Adobe-Japan1;CID+60446
242EE E0100; Adobe-Japan1;CID+60462
242EE E0101; Adobe-Japan1;CID+58980
243BC E0100; Adobe-Japan1;CID+60478
243D0 E0100; Adobe-Japan1;CID+60481
24629 E0100; Adobe-Japan1;CID+60504
246A5 E0100; Adobe-Japan1;CID+60509
247F1 E0100; Adobe-Japan1;CID+60516
24896 E0100; Adobe-Japan1;CID+60520
24A4D E0100; Adobe-Japan1;CID+60604
24B56 E0100; Adobe-Japan1;CID+60643
